1157672080	Mogilno
1157672081	Naklo Nad Notecia
1157672082	Pila
1157672083	Rogozno
1157672084	Rypin
1157672085	Solec Kujawski
1157672086	Swiecie
1157672087	Torun
1157672088	Trzcianka
1157672089	Tuchola
1157672090	Wabrzezno
1157672091	Wagrowiec
1157672092	Wloclawek
1157672093	Wronki
1157672094	Zlotow
1157672095	Znin
1157672098	Belchatow
1157672099	Glowno
1157672100	Gorna
1157672101	Koluszki
1157672102	Konstantynow Lodzki
1157672103	Lask
1157672104	Lodz
1157672105	Lowicz
1157672106	Opoczno
1157672107	Pabianice
1157672108	Piotrkow Trybunalski
1157672109	Polesie
1157672110	Radomsko
1157672111	Rawa Mazowiecka
1157672112	Sieradz
1157672113	Skierniewice
1157672114	Sochaczew
1157672116	Tomaszow Mazowiecki
1157672117	Widzew
1157672118	Wielun
1157672119	Zgierz
1157672120	Zyrardow
1157672121	Biala Podlaska
1157672122	Bilgoraj
1157672123	Chelm
1157672124	Deblin
1157672125	Hrubieszow
1157672126	Krasnik
1157672127	Leczna
1157672128	Lubartow
1157672129	Lublin
1157672130	Miedzyrzec Podlaski
1157672131	Parczew
1157672132	Poniatowa
1157672133	Pulawy
1157672134	Radzyn Podlaski
1157672135	Swidnik
1157672136	Tomaszow Lubelski
1157672137	Wlodawa
1157672138	Zamosc
1157672139	Barlinek
1157672140	Choszczno
1157672141	Debno
1157672142	Gorzow Wielkopolski
1157672143	Gubin
1157672144	Kostrzyn Nad Odra
1157672145	Krosno Odrzanskie
1157672146	Lubsko
1157672147	Miedzychod
1157672148	Miedzyrzecz
1157672149	Mysliborz
1157672150	Skwierzyna
1157672151	Slubice
1157672152	Strzelce Krajenskie
1157672153	Sulechow
1157672154	Swiebodzin
1157672155	Swidnica
1157672156	Wolsztyn
1157672157	Zagan
1157672158	Zielona Gora
1157672159	Bochnia
1157672160	Brzesko
1157672161	Dabrowa Tarnowska
1157672162	Debica
1157672163	Gorlice
1157672164	Janow Lubelski
1157672165	Krowodrza
1157672166	Krynica-zdroj
1157672167	Limanowa
1157672168	Myslenice
1157672169	Nowa Deba
1157672170	Nowa Huta
1157672171	Nowy Sacz
1157672172	Nowy Targ
1157672174	Skawina
1157672176	Tarnow
1157672177	Wieliczka
1157672178	Zakopane
1157672179	Bemowo
1157672180	Bielany
1157672181	Blonie
1157672182	Brwinow
1157672183	Ciechanow
1157672184	Dzialdowo
1157672185	Garwolin
1157672186	Gora Kalwaria
1157672187	Grodzisk Mazowiecki
1157672188	Grojec
1157672189	Jozefow
1157672190	Karczew
1157672191	Kobylka
1157672192	Konstancin-jeziorna
1157672193	Kozienice
1157672194	Kutno
1157672195	Legionowo
1157672196	Lomianki
1157672197	Lukow
1157672198	Makow Mazowiecki
1157672199	Marki
1157672200	Mielec
1157672201	Milanowek
1157672202	Minsk Mazowiecki
1157672203	Mokotow
1157672204	Nowy Dwor Mazowiecki
1157672205	Ochota
1157672206	Ostroleka
1157672207	Ostrow Mazowiecka
1157672208	Otwock
1157672209	Piaseczno
1157672210	Piastow
1157672211	Plock
1157672212	Plonsk
1157672215	Praga Poludnie
1157672216	Pruszkow
1157672217	Przasnysz
1157672218	Radom
1157672219	Siedlce
1157672220	Sierpc
1157672221	Sokolow Podlaski
1157672223	Stupsk
1157672224	Sulejowek
1157672225	Szydlowiec
1157672226	Ursus
1157672227	Ursynow
1157672228	Warka
1157672229	Warszawa
1157672230	Wawer
1157672231	Wegrow
1157672232	Wilanow
1157672233	Wlochy
1157672234	Wola
1157672235	Wolomin
1157672236	Wyszkow
1157672237	Zabki
1157672238	Zielonka
1157672239	Zychlin
1157672240	Brzeg
1157672241	Glubczyce
1157672242	Glucholazy
1157672243	Kedzierzyn-kozle
1157672244	Kluczbork
1157672245	Krapkowice
1157672246	Nysa
1157672247	Opole
1157672248	Ozimek
1157672249	Prudnik
1157672250	Strzelce Opolskie
1157672251	Zdzieszowice
1157672252	Jaroslaw
1157672253	Szprotawa
1157672254	Lancut
1157672255	Lezajsk
1157672256	Lubaczow
1157672257	Nisko
1157672258	Przemysl
1157672259	Przeworsk
1157672260	Rzeszow
1157672261	Sandomierz
1157672262	Sanok
1157672263	Stalowa Wola
1157672264	Staszow
1157672265	Tarnobrzeg
1157672266	Ustrzyki Dolne
1157672267	Augustow
1157672268	Bielsk Podlaski
1157672269	Elk
1157672270	Gizycko
1157672271	Goldap
1157672272	Grajewo
1157672273	Hajnowka
1157672274	Kolno
1157672275	Lapy
1157672276	Monki
1157672277	Olecko
1157672278	Pisz
1157672279	Siemiatycze
1157672280	Sokolka
1157672281	Suwalki
1157672282	Wegorzewo
1157672283	Zambrow
1157672284	Czluchow
1157672285	Gdansk
1157672286	Gdynia
1157672287	Kartuzy
1157672288	Koscierzyna
1157672289	Lebork
1157672290	Miastko
1157672291	Puck
1157672292	Reda
1157672293	Rumia
1157672294	Slawno
1157672295	Slupsk
1157672296	Sopot
1157672297	Starogard Gdanski
1157672298	Tczew
1157672299	Ustka
1157672300	Wladyslawowo
1157672301	Andrychow
1157672302	Bedzin
1157672303	Bielsko-biala
1157672304	Bierun
1157672305	Blachownia
1157672306	Brzescze
1157672307	Brzeszcze
1157672308	Bukowno
1157672309	Bytom
1157672310	Chorzow
1157672311	Chrzanow
1157672312	Cieszyn
1157672313	Czechowice-dziedzice
1157672314	Czeladz
1157672315	Czestochowa
1157672316	Dabrowa Gornicza
1157672317	Gliwice
1157672318	Jaworzno
1157672319	Katowice
1157672320	Kety
1157672321	Klobuck
1157672322	Knurow
1157672323	Laziska Gorne
1157672324	Ledziny
1157672325	Libiaz
1157672326	Lubliniec
1157672327	Myslowice
1157672328	Myszkow
1157672329	Olesno
1157672330	Olkusz
1157672331	Orzesze
1157672332	Oswiecim
1157672333	Piekary Slaskie
1157672334	Pszczyna
1157672335	Pyskowice
1157672336	Raciborz
1157672337	Ruda Slaska
1157672338	Rybnik
1157672339	Rydultowy
1157672340	Siemianowice Slaskie
1157672341	Skoczow
1157672342	Swietochlowice
1157672343	Tarnowskie Gory
1157672344	Trzebinia
1157672345	Tychy
1157672346	Ustron
1157672347	Wadowice
1157672348	Wisla
1157672349	Wodzislaw Slaski
1157672350	Zabkowice
1157672351	Zabrze
1157672352	Jaslo
1157672353	Zory
1157672354	Zywiec
1157672355	Busko-zdroj
1157672356	Jedrzejow
1157672357	Konskie
1157672358	Miechow
1157672359	Ostrowiec Swietokrzyski
1157672360	Pinczow
1157672361	Skarzysko-kamienna
1157672362	Starachowice
1157672363	Wloszczowa
1157672364	Biskupiec
1157672365	Braniewo
1157672366	Dobre Miasto
1157672367	Elblag
1157672368	Ilawa
1157672369	Ketrzyn
1157672370	Kwidzyn
1157672371	Lidzbark Warminski
1157672372	Morag
1157672373	Mragowo
1157672374	Nidzica
1157672375	Nowy Dwor Gdanski
1157672376	Olsztyn
1157672377	Ostroda
1157672378	Paslek
1157672379	Szczytno
1157672380	Gniezno
1157672381	Gora
1157672382	Gostyn
1157672383	Grodzisk Wielkopolski
1157672385	Jarocin
1157672387	Kalisz
1157672388	Kolo
1157672389	Konin
1157672390	Koscian
1157672391	Krotoszyn
1157672392	Leszno
1157672393	Lubon
1157672394	Mosina
1157672395	Nowy Tomysl
1157672396	Oborniki
1157672397	Ostrow Wielkopolski
1157672398	Ostrzeszow
1157672399	Pleszew
1157672400	Poznan
1157672401	Rawicz
1157672402	Srem
1157672403	Sroda Wielkopolska
1157672405	Swarzedz
1157672406	Sycow
1157672407	Szamotuly
1157672408	Turek
1157672410	Wrzesnia
1157672411	Bialogard
1157672412	Darlowo
1157672413	Drawsko Pomorskie
1157672414	Goleniow
1157672415	Gryfice
1157672416	Gryfino
1157672417	Kolobrzeg
1157672418	Koszalin
1157672419	Nowogard
1157672420	Police
1157672421	Pyrzyce
1157672422	Stargard Szczecinski
1157672423	Swidwin
1157672424	Swinoujscie
1157672425	Szczecin
1157672426	Zlocieniec
1157672428	Candelaria
1157672435	Mayaguez
1157672438	Adjuntas
1157672439	Aguada
1157672440	Aguadilla
1157672441	Aguas Buenas
1157672442	Anasco
1157672443	Arecibo
1157672444	Arroyo
1157672445	Barceloneta
1157672446	Barranquitas
1157672447	Bayamon
1157672448	Cabo Rojo
1157672449	Zawiercie
1157672450	Canovanas
1157672451	Carolina
1157672452	Catano
1157672453	Cayey
1157672454	Ceiba
1157672455	Ciales
1157672456	Coamo
1157672457	Comerio
1157672458	Corozal
1157672459	Dorado
1157672460	Fajardo
1157672461	Guanica
1157672462	Guayama
1157672463	Guayanilla
1157672464	Gurabo
1157672465	Hatillo
1157672466	Hato Rey Central
1157672467	Hormigueros
1157672468	Humacao
1157672469	Isabela
1157672470	Jayuya
1157672471	Juana Diaz
1157672472	Lajas
1157672473	Lares
1157672474	Las Piedras
1157672475	Loiza
1157672476	Luquillo
1157672477	Manati
1157672478	Maunabo
1157672480	Morovis
1157672481	Naguabo
1157672482	Naranjito
1157672483	Orocovis
1157672484	Patillas
1157672485	Penuelas
1157672486	Quebradillas
1157672487	Rincon
1157672488	Rio Grande
1157672489	Rio Piedras
1157672490	Sabana Grande
1157672491	Salinas
1157672492	San German
1157672493	San Lorenzo
1157672494	San Sebastian
1157672495	Santa Isabel
1157672496	Toa Alta
1157672497	Toa Baja
1157672498	Trujillo Alto
1157672499	Utuado
1157672500	Vega Baja
1157672501	Villalba
1157672502	Yabucoa
1157672503	Yauco
1157672504	Alfragide
1157672505	Agueda
1157672506	Albergaria-a-velha
1157672507	Anadia
1157672508	Arouca
1157672509	Aveiro
1157672510	Espinho
1157672511	Estarreja
1157672512	Feira
1157672513	Ilhavo
1157672514	Mealhada
1157672515	Oliveira De Azemeis
1157672516	Oliveira Do Bairro
1157672517	Ovar
1157672518	Sever Do Vouga
1157672519	Vagos
1157672520	Vale De Cambra
1157672522	Beja
1157672524	Moura
1157672525	Odemira
1157672526	Amares
1157672527	Barcelos
1157672528	Braga
1157672531	Esposende
1157672532	Fafe
1157672535	Vila Nova De Famalicao
1157672537	Braganca
1157672539	Mirandela
1157672540	Torre De Moncorvo
1157672543	Castelo Branco
1157672544	Covilha
1157672545	Fundao
1157672548	Arganil
1157672549	Caguas
1157672550	Coimbra
1157672551	Condeixa-a-nova
1157672552	Figueira Da Foz
1157672553	Lousa
1157672554	Mira
1157672555	Montemor-o-velho
1157672557	Penacova
1157672558	Soure
1157672559	Tabua
1157672560	Estremoz
1157672561	Evora
1157672564	Vendas Novas
1157672565	Albufeira
1157672566	Faro
1157672567	Lagoa
1157672568	Lagos
1157672569	Loule
1157672570	Olhao
1157672572	Tavira
1157672574	Almeida
1157672575	Gouveia
1157672576	Guarda
1157672577	Pinhel
1157672578	Seia
1157672579	Trancoso
1157672582	Funchal
1157672584	Ribeira Brava
1157672585	Santana
1157672586	Lagoa
1157672587	Ponta Delgada
1157672590	Horta
1157672591	Angra Do Heroismo
1157672592	Alcobaca
1157672593	Ansiao
1157672594	Batalha
1157672595	Bombarral
1157672596	Caldas Da Rainha
1157672597	Leiria
1157672598	Marinha Grande
1157672599	Nazare
1157672600	Obidos
1157672601	Pombal
1157672603	Alenquer
1157672604	Alges
1157672606	Amadora
1157672607	Azambuja
1157672608	Barcarena
1157672609	Carnaxide
1157672610	Cascais
1157672611	Damaia
1157672612	Lisboa
1157672613	Loures
1157672614	Lourinha
1157672615	Mafra
1157672616	Odivelas
1157672617	Oeiras
1157672618	Queluz
1157672619	Sacavem
1157672620	Sintra
1157672621	Torres Vedras
1157672622	Vila Franca De Xira
1157672623	Elvas
1157672624	Portalegre
1157672625	Amarante
1157672627	Felgueiras
1157672628	Gondomar
1157672629	Lousada
1157672630	Maia
1157672633	Paredes
1157672634	Penafiel
1157672635	Porto
1157672636	Povoa De Varzim
1157672637	Santo Tirso
1157672638	Valongo
1157672639	Vila Nova De Gaia
1157672640	Abrantes
1157672641	Alcanena
1157672643	Benavente
1157672644	Cartaxo
1157672645	Chamusca
1157672647	Ferreira Do Zezere
1157672648	Macao
1157672649	Rio Maior
1157672650	Salvaterra De Magos
1157672651	Santarem
1157672652	Tomar
1157672653	Torres Novas
1157672654	Cantanhede
1157672655	Alcochete
1157672656	Almada
1157672657	Barreiro
1157672658	Caparica
1157672661	Moita
1157672662	Palmela
1157672664	Seixal
1157672666	Setubal
1157672667	Sines
1157672669	Melgaco
1157672670	Moncao
1157672671	Paredes De Coura
1157672674	Valenca
1157672675	Viana Do Castelo
1157672678	Peso Da Regua
1157672681	Vila Real
1157672683	Castro Daire
1157672684	Lamego
1157672685	Mangualde
1157672686	Moimenta Da Beira
1157672687	Mortagua
1157672688	Nelas
1157672689	Oliveira De Frades
1157672690	Santa Comba Dao
1157672692	Satao
1157672693	Tondela
1157672694	Viseu
1157672695	Vouzela
1157672696	Koror
1157672698	Pedro Juan Caballero
1157672699	Asuncion
1157672700	Fernando De La Mora
1157672701	Lambare
1157672702	Luque
1157672703	San Lorenzo
1157672706	Ad Dawhah
1157672709	Le Port
1157672711	Saint-denis
1157672719	Sainte-marie
1157672721	Aiud
1157672722	Alba Iulia
1157672723	Blaj
1157672724	Cugir
1157672725	Sebes
1157672726	Arad
1157672728	Lipova
1157672729	Pecica
1157672730	Santana
1157672731	Vladimirescu
1157672732	Campulung
1157672733	Colibasi
1157672734	Costesti
1157672735	Curtea De Arges
1157672736	Pitesti
1157672737	Stefanesti
1157672738	Bacau
1157672739	Buhusi
1157672740	Darmanesti
1157672742	Moinesti
1157672743	Nicolae Balcescu
1157672744	Onesti
1157672745	Sascut
1157672746	Targu Ocna
1157672747	Beius
1157672748	Marghita
1157672749	Oradea
1157672751	Salonta
1157672752	Valea Lui Mihai
1157672754	Nasaud
1157672756	Botosani
1157672757	Darabani
1157672758	Dorohoi
1157672760	Braila
1157672761	Ianca
1157672762	Codlea
1157672763	Fagaras
1157672764	Rasnov
1157672765	Sacele
1157672766	Victoria
1157672767	Zarnesti
1157672768	Buftea
1157672769	Chitila
1157672770	Otopeni
1157672771	Pantelimon
1157672773	Voluntari
1157672774	Buzau
1157672775	Ramnicu Sarat
1157672776	Calarasi
1157672777	Oltenita
1157672779	Bocsa
1157672780	Caransebes
1157672781	Moldova Noua
1157672783	Resita
1157672784	Campia Turzii
1157672785	Cluj-napoca
1157672786	Dej
1157672787	Gherla
1157672788	Huedin
1157672789	Murfatlar
1157672790	Cernavoda
1157672791	Constanta
1157672792	Harsova
1157672793	Mangalia
1157672794	Medgidia
1157672795	Navodari
1157672797	Covasna
1157672798	Sfantu Gheorghe
1157672800	Gaesti
1157672801	Moreni
1157672802	Pucioasa
1157672803	Targoviste
1157672804	Bailesti
1157672806	Craiova
1157672808	Filiasi
1157672810	Liesti
1157672812	Pechea
1157672813	Tecuci
1157672815	Giurgiu
1157672816	Motru
1157672817	Rovinari
1157672818	Targu Jiu
1157672819	Balan
1157672820	Cristuru Secuiesc
1157672821	Gheorgheni
1157672822	Miercurea-ciuc
1157672824	Toplita
1157672825	Brad
1157672827	Deva
1157672829	Hunedoara
1157672830	Lupeni
1157672831	Orastie
1157672832	Petrila
1157672833	Simeria
1157672834	Uricani
1157672835	Vulcan
1157672836	Fetesti
1157672837	Slobozia
1157672838	Tandarei
1157672839	Urziceni
1157672842	Iasi
1157672843	Pascani
1157672844	Targu Frumos
1157672845	Tomesti
1157672846	Baia Mare
1157672849	Sighetu Marmatiei
1157672851	Viseu De Sus
1157672852	Drobeta-turnu Severin
1157672853	Orsova
1157672854	Beclean
1157672855	Ludus
1157672856	Sighisoara
1157672857	Sovata
1157672858	Targu Mures
1157672859	Tarnaveni
1157672860	Piatra Neamt
1157672862	Targu Neamt
1157672863	Bals
1157672864	Caracal
1157672865	Corabia
1157672867	Scornicesti
1157672868	Baicoi
1157672869	Boldesti-scaeni
1157672870	Breaza
1157672872	Busteni
1157672873	Campina
1157672876	Mizil
1157672877	Ploiesti
1157672879	Sinaia
1157672880	Urlati
1157672881	Valea Calugareasca
1157672882	Valenii De Munte
1157672883	Jibou
1157672884	Zalau
1157672885	Carei
1157672887	Satu Mare
1157672888	Tasnad
1157672889	Agnita
1157672890	Avrig
1157672891	Cisnadie
1157672892	Sibiu
1157672893	Campulung Moldovenesc
1157672895	Falticeni
1157672896	Gura Humorului
1157672897	Radauti
1157672898	Suceava
1157672899	Vicovu De Sus
1157672900	Alexandria
1157672901	Rosiori De Vede
1157672904	Zimnicea
1157672905	Jimbolia
1157672906	Sannicolau Mare
1157672907	Timisoara
1157672908	Babadag
1157672909	Macin
1157672910	Tulcea
1157672911	Barlad
1157672912	Husi
1157672913	Negresti
1157672914	Vaslui
1157672915	Dragasani
1157672916	Ramnicu Valcea
1157672917	Adjud
1157672918	Focsani
1157672919	Marasesti
1157672920	Panciu
1157672921	Aleksandrovsk
1157672922	Aprelevka
1157672925	Arti
1157672926	Arzgir
1157672928	Babayevo
1157672930	Baranchinskiy
1157672932	Beloyarskiy
1157672936	Bobrov
1157672938	Bogdanovich
1157672939	Bogorodsk
1157672941	Bolkhov
1157672944	Bor
1157672946	Bronnitsy
1157672948	Bulanash
1157672949	Buturlinovka
1157672952	Chagoda
1157672956	Reghin
1157672960	Chernyakhovsk
1157672961	Chudovo
1157672963	Dagestanskiye Ogni
1157672964	Dalmatovo
1157672965	Dankov
1157672966	Dedovsk
1157672967	Degtyarsk
1157672968	Dolinsk
1157672969	Dombarovskiy
1157672971	Dubovka
1157672974	Elektrogorsk
1157672975	Elektrougli
1157672977	Fokino
1157672980	Golitsyno
1157672983	Gremyachinsk
1157672984	Gryazovets
1157672986	Gusev
1157672990	Ivangorod
1157672991	Izumrud
1157672992	Kachkanar
1157672995	Kalyazin
1157672996	Kamenka
1157672997	Kamenolomni
1157672998	Kameshkovo
1157673001	Karasuk
1157673002	Karpinsk
1157673007	Kharovsk
1157673008	Khot'kovo
1157673012	Kingisepp
1157673014	Kirovgrad
1157673016	Kirsanov
1157673018	Klyaz'ma
1157673020	Kokhma
1157673023	Kola
1157673024	Kolpashevo
1157673025	Konakovo
1157673026	Konstantinovsk
1157673029	Kotel'niki
1157673031	Kotovo
1157673032	Kovdor
1157673034	Kraskovo
1157673036	Krasnaya Yaruga
1157673037	Krasnogvardeyskoye
1157673040	Kresttsy
1157673041	Kryukovo
1157673042	Kudymkar
1157673048	Kuvshinovo
1157673051	Lebedyan'
1157673052	Lesnoy
1157673053	Lesozavodskiy
1157673055	Lezhnevo
1157673062	Luga
1157673064	Lyubuchany
1157673065	Makarov
1157673067	Malakhovka
1157673068	Malaya Vishera
1157673072	Marks
1157673075	Mikhaylov
1157673081	Monino
1157673083	Murmashi
1157673084	Muromtsevo
1157673085	Myski
1157673086	Nakhabino
1157673087	Navashino
1157673088	Navlya
1157673100	Nizhnyaya Tura
1157673102	Novoanninskiy
1157673108	Novovoronezh
1157673112	Nytva
1157673113	Ob'
1157673114	Ocher
1157673115	Okha
1157673118	Okulovka
1157673119	Olenegorsk
1157673123	Orlovskiy
1157673124	Osa
1157673126	Ostashkov
1157673128	Ostrov
1157673129	Otradnoye
1157673134	Pargolovo
1157673138	Pervomayskiy
1157673140	Pestovo
1157673141	Petrovsk
1157673149	Polyarnyy
1157673151	Porkhov
1157673152	Poronaysk
1157673154	Povorino
1157673156	Pravdinsk
1157673158	Priozersk
1157673159	Privolzhsk
1157673160	Privolzhskiy
1157673161	Losino-petrovskiy
1157673162	Promyshlennaya
1157673163	Puchezh
1157673165	Rezh
1157673166	Rodniki
1157673167	Roshal'
1157673175	Saraktash
1157673177	Semenov
1157673178	Semiluki
1157673181	Sergach
1157673185	Shakhun'ya
1157673186	Shar'ya
1157673187	Shatura
1157673188	Shcherbinka
1157673191	Sheksna
1157673194	Skhodnya
1157673195	Skopin
1157673197	Sobinka
1157673201	Sosnovka
1157673204	Staraya Russa
1157673209	Strunino
1157673212	Sukhoy Log
1157673213	Surovikino
1157673220	Sysert'
1157673222	Talovaya
1157673223	Tarasovskiy
1157673224	Tashtagol
1157673226	Tayga
1157673231	Toguchin
1157673232	Tomilino
1157673233	Topki
1157673234	Tot'ma
1157673235	Troitskiy
1157673242	Ul'yanovka
1157673243	Unecha
1157673245	Uryupinsk
1157673247	Usman'
1157673250	Uvel'skiy
1157673253	Velikiy Ustyug
1157673254	Novouralsk
1157673258	Verkhnyaya Pyshma
1157673260	Proletarsk
1157673263	Vikhorevka
1157673264	Vnukovo
1157673265	Volchansk
1157673267	Volodarsk
1157673270	Vsevolozhsk
1157673274	Yakhroma
1157673276	Yartsevo
1157673279	Yur'yev-pol'skiy
1157673280	Yur'yevets
1157673282	Zavolzh'ye
1157673283	Zavolzhsk
1157673284	Zelenogorsk
1157673286	Zernograd
1157673289	Zhirnovsk
1157673290	Zhukovka
1157673291	Zimovniki
1157673292	Zmiyevka
1157673294	Zverevo
1157673295	Aleysk
1157673296	Altayskiy
1157673297	Belokurikha
1157673298	Biysk
1157673299	Blagoveshchenka
1157673303	Novoaltaysk
1157673306	Rubtsovsk
1157673307	Slavgorod
1157673311	Yuzhnyy
1157673314	Belogorsk
1157673315	Blagoveshchensk
1157673317	Progress
1157673318	Raychikhinsk
1157673319	Seryshevo
1157673320	Shimanovsk
1157673321	Skovorodino
1157673322	Svobodnyy
1157673323	Tynda
1157673325	Zeya
1157673326	Arkhangel'sk
1157673328	Konosha
1157673329	Koryazhma
1157673330	Kotlas
1157673331	Mirnyy
1157673332	Novodvinsk
1157673333	Nyandoma
1157673334	Onega
1157673335	Plesetsk
1157673337	Severodvinsk
1157673338	Vel'sk
1157673340	Akhtubinsk
1157673341	Astrakhan'
1157673345	Alekseyevka
1157673346	Belgorod
1157673347	Borisovka
1157673348	Gubkin
1157673351	Shebekino
1157673352	Staryy Oskol
1157673353	Valuyki
1157673355	Bryansk
1157673361	Gudermes
1157673362	Grozny
1157673364	Shali
1157673366	Asha
1157673368	Chebarkul'
1157673369	Chelyabinsk
1157673370	Gornyy
1157673371	Kartaly
1157673374	Kopeysk
1157673375	Korkino
1157673376	Krasnogorskiy
1157673378	Magnitogorsk
1157673379	Miass
1157673383	Plast
1157673384	Roza
1157673385	Sim
1157673386	Troitsk
1157673388	Verkhniy Ufaley
1157673393	Borzya
1157673394	Chernyshevsk
1157673395	Chita
1157673398	Krasnokamensk
1157673406	Shilka
1157673407	Anadyr'
1157673409	Alatyr'
1157673410	Cheboksary
1157673415	Novocheboksarsk
1157673416	Shumerlya
1157673420	Birobidzhan
1157673423	Angarsk
1157673424	Bratsk
1157673425	Cheremkhovo
1157673426	Irkutsk
1157673428	Nizhneudinsk
1157673429	Shelekhov
1157673430	Slyudyanka
1157673431	Tulun
1157673433	Ust'-ilimsk
1157673434	Ust'-kut
1157673437	Zima
1157673438	Furmanov
1157673439	Ivanovo
1157673440	Kineshma
1157673442	Shuya
1157673443	Teykovo
1157673444	Vichuga
1157673451	Nal'chik
1157673455	Terek
1157673460	Kaliningrad
1157673462	Neman
1157673463	Kaluga
1157673464	Kirov
1157673468	Obninsk
1157673469	Petropavlovsk-kamchatskiy
1157673471	Cherkessk
1157673473	Belovo
1157673474	Berezovskiy
1157673475	Kemerovo
1157673476	Kiselevsk
1157673477	Leninsk-kuznetskiy
1157673478	Mariinsk
1157673480	Novokuznetsk
1157673481	Osinniki
1157673482	Prokop'yevsk
1157673485	Yurga
1157673486	Amursk
1157673487	Chegdomyn
1157673489	Khabarovsk
1157673491	Komsomol'sk-na-amure
1157673492	Nikolayevsk-na-amure
1157673493	Pereyaslavka
1157673494	Sovetskaya Gavan'
1157673495	Vanino
1157673496	Vyazemskiy
1157673498	Igrim
1157673499	Khanty-mansiysk
1157673500	Langepas
1157673501	Megion
1157673502	Nefteyugansk
1157673503	Nyagan'
1157673505	Sovetskiy
1157673506	Surgut
1157673507	Uray
1157673509	Kirov
1157673513	Slobodskoy
1157673516	Inta
1157673520	Pechora
1157673521	Severnyy
1157673523	Syktyvkar
1157673525	Ukhta
1157673526	Usinsk
1157673528	Vorkuta
1157673531	Yemva
1157673533	Buy
1157673534	Galich
1157673535	Kostroma
1157673536	Manturovo
1157673537	Nerekhta
1157673538	Neya
1157673542	Anapa
1157673545	Armavir
1157673547	Belorechensk
1157673548	Gelendzhik
1157673549	Gul'kevichi
1157673551	Ivanovskaya
1157673556	Krasnodar
1157673559	Kushchevskaya
1157673565	Novorossiysk
1157673566	Pavlovskaya
1157673567	Petrovskaya
1157673568	Primorsko-akhtarsk
1157673571	Sochi
1157673574	Tuapse
1157673576	Yeysk
1157673578	Achinsk
1157673579	Berezovka
1157673580	Bogotol
1157673581	Borodino
1157673583	Igarka
1157673585	Kansk
1157673587	Kodinsk
1157673588	Krasnoyarsk
1157673589	Kuragino
1157673590	Minusinsk
1157673591	Nazarovo
1157673592	Noril'sk
1157673593	Sharypovo
1157673596	Sosnovoborsk
1157673598	Uzhur
1157673599	Yeniseysk
1157673600	Zaozernyy
1157673602	Kurgan
1157673603	Shadrinsk
1157673607	Zheleznogorsk
1157673608	Gatchina
1157673609	Kirishi
1157673610	Kirovsk
1157673611	Pikalevo
1157673612	Slantsy
1157673613	Tikhvin
1157673614	Tosno
1157673615	Volkhov
1157673616	Vyborg
1157673618	Lipetsk
1157673619	Yelets
1157673621	Magadan
1157673631	Saransk
1157673633	Balashikha
1157673634	Chekhov
1157673635	Dmitrov
1157673636	Dolgoprudny
1157673637	Domodedovo
1157673638	Dubna
1157673639	Dzerzhinskiy
1157673640	Fryazino
1157673641	Istra
1157673642	Ivanteyevka
1157673643	Korolev
1157673644	Kashira
1157673645	Khimki
1157673646	Klimovsk
1157673647	Klin
1157673648	Kosino
1157673649	Krasnoarmeysk
1157673650	Krasnogorsk
1157673651	Kratovo
1157673652	Lobnya
1157673653	Lukhovitsy
1157673654	Lytkarino
1157673655	Lyubertsy
1157673656	Mozhaysk
1157673657	Mytishchi
1157673658	Naro-fominsk
1157673659	Noginsk
1157673660	Leningradskaya
1157673661	Orekhovo-zuyevo
1157673662	Pavlovskiy Posad
1157673664	Pushkino
1157673665	Ramenskoye
1157673666	Reutov
1157673667	Serpukhov
1157673668	Shchelkovo
1157673669	Solnechnogorsk
1157673670	Solntsevo
1157673671	Stupino
1157673672	Volokolamsk
1157673673	Voskresensk
1157673674	Vostryakovo
1157673675	Yegor'yevsk
1157673676	Sergiyev Posad
1157673678	Zelenograd
1157673679	Zhukovskiy
1157673681	Apatity
1157673682	Kandalaksha
1157673683	Kirovsk
1157673684	Monchegorsk
1157673685	Murmansk
1157673686	Severomorsk
1157673688	Arzamas
1157673689	Balakhna
1157673690	Chkalovsk
1157673691	Dzerzhinsk
1157673692	Gorodets
1157673693	Kstovo
1157673694	Kulebaki
1157673696	Pavlovo
1157673697	Pervomaysk
1157673698	Uren'
1157673700	Vyksa
1157673701	Vladikavkaz
1157673702	Borovichi
1157673703	Veliky Novgorod
1157673704	Valday
1157673705	Barabinsk
1157673706	Berdsk
1157673707	Iskitim
1157673708	Kochenevo
1157673709	Kuybyshev
1157673710	Novosibirsk
1157673713	Omsk
1157673714	Tara
1157673716	Orel
1157673717	Abdulino
1157673720	Buzuluk
1157673721	Novoorsk
1157673722	Novotroitsk
1157673723	Orenburg
1157673724	Orsk
1157673725	Yasnyy
1157673726	Livny
1157673727	Mtsensk
1157673728	Kuznetsk
1157673730	Penza
1157673731	Berezniki
1157673732	Chaykovskiy
1157673733	Chernushka
1157673734	Chusovoy
1157673735	Dobryanka
1157673736	Gornozavodsk
1157673737	Gubakha
1157673738	Kizel
1157673739	Krasnokamsk
1157673741	Kungur
1157673742	Lys'va
1157673743	Perm
1157673744	Solikamsk
1157673745	Vereshchagino
1157673746	Arsen'yev
1157673747	Artem
1157673750	Dal'negorsk
1157673751	Dal'nerechensk
1157673752	Dunay
1157673753	Kavalerovo
1157673754	Kirovskiy
1157673755	Lesozavodsk
